n,q,p_in,p_out,1,2,3,4,5
200,4,0.9,0.0404040404040404,0.29,0.32,0.29,0.305,0.325
150,3,0.1,0.0404040404040404,0.3533,0.36,0.4267,0.4067,0.38
150,3,0.3,0.0404040404040404,0.46,0.5333,0.52,0.46,0.4133
150,3,0.5,0.0404040404040404,0.42,0.5,0.6133,0.4867,0.5533
150,3,0.7,0.0404040404040404,0.48,0.4733,0.4133,0.42,0.42
150,3,0.9,0.0404040404040404,0.5467,0.4133,0.36,0.5333,0.36
100,2,0.1,0.0404040404040404,0.7,0.56,0.52,0.59,0.7
100,2,0.3,0.0404040404040404,0.56,0.54,0.55,0.87,0.97
100,2,0.5,0.0404040404040404,0.53,0.55,0.56,0.57,0.51
100,2,0.7,0.0404040404040404,0.88,0.56,0.97,0.92,0.59
100,2,0.9,0.0404040404040404,0.93,0.56,0.94,0.93,0.56
250,5,0.025,0.0125,0.276,0.28,0.284,0.28,0.28
250,5,0.0375,0.0125,0.3,0.28,0.28,0.26,0.3
250,5,0.05,0.0125,0.28800000000000003,0.292,0.24,0.292,0.272
250,5,0.0625,0.0125,0.308,0.28,0.308,0.284,0.272
250,5,0.075,0.0125,0.28800000000000003,0.32,0.256,0.36,0.268
250,5,0.0875,0.0125,0.256,0.276,0.292,0.272,0.32
250,5,0.1,0.0125,0.264,0.276,0.292,0.28,0.276
250,5,0.1125,0.0125,0.308,0.29600000000000004,0.29600000000000004,0.252,0.316
250,5,0.125,0.0125,0.272,0.324,0.376,0.284,0.316
250,5,0.1375,0.0125,0.272,0.268,0.256,0.284,0.292
250,5,0.15,0.0125,0.292,0.26,0.268,0.264,0.284
250,5,0.1625,0.0125,0.268,0.272,0.28,0.28800000000000003,0.256
250,5,0.175,0.0125,0.28800000000000003,0.28800000000000003,0.272,0.252,0.276
250,5,0.1875,0.0125,0.256,0.264,0.26,0.272,0.304
250,5,0.2,0.0125,0.308,0.312,0.256,0.328,0.276
250,5,0.2125,0.0125,0.252,0.256,0.272,0.28,0.252
250,5,0.225,0.0125,0.284,0.276,0.284,0.28800000000000003,0.256
250,5,0.2375,0.0125,0.29600000000000004,0.28,0.272,0.272,0.256
250,5,0.25,0.0125,0.256,0.28,0.28800000000000003,0.268,0.268
200,4,0.025,0.0125,0.325,0.355,0.3,0.305,0.355
200,4,0.0375,0.0125,0.31,0.35,0.3,0.335,0.33
200,4,0.05,0.0125,0.355,0.34,0.325,0.35,0.29
200,4,0.0625,0.0125,0.315,0.38,0.345,0.34,0.355
200,4,0.075,0.0125,0.315,0.395,0.33,0.4,0.37
200,4,0.0875,0.0125,0.345,0.36,0.36,0.3,0.37
200,4,0.1,0.0125,0.325,0.355,0.34,0.475,0.3
200,4,0.1125,0.0125,0.4,0.365,0.36,0.36,0.365
200,4,0.125,0.0125,0.345,0.44,0.325,0.415,0.385
200,4,0.1375,0.0125,0.345,0.31,0.365,0.33,0.365
200,4,0.15,0.0125,0.36,0.355,0.38,0.355,0.39
200,4,0.1625,0.0125,0.365,0.375,0.33,0.34,0.34
200,4,0.175,0.0125,0.345,0.35,0.34,0.435,0.31
200,4,0.1875,0.0125,0.38,0.435,0.375,0.38,0.41
200,4,0.2,0.0125,0.395,0.38,0.4,0.335,0.365
200,4,0.2125,0.0125,0.405,0.41,0.355,0.36,0.34
200,4,0.225,0.0125,0.305,0.375,0.34,0.375,0.47
200,4,0.2375,0.0125,0.35,0.325,0.435,0.505,0.38
200,4,0.25,0.0125,0.34,0.41,0.415,0.385,0.36
150,3,0.025,0.0125,0.3867,0.4267,0.36,0.3733,0.4333
150,3,0.0375,0.0125,0.4067,0.42,0.44,0.3867,0.4667
150,3,0.05,0.0125,0.52,0.38,0.5,0.4,0.4133
150,3,0.0625,0.0125,0.5133,0.42,0.4733,0.42,0.4467
150,3,0.075,0.0125,0.44,0.38,0.4533,0.58,0.4133
150,3,0.0875,0.0125,0.4533,0.4133,0.4133,0.5,0.4133
150,3,0.1,0.0125,0.4133,0.4067,0.42,0.5,0.4267
150,3,0.1125,0.0125,0.5133,0.4467,0.38,0.5333,0.5
150,3,0.125,0.0125,0.5733,0.4333,0.56,0.4267,0.4733
150,3,0.1375,0.0125,0.5,0.4933,0.6,0.52,0.3933
150,3,0.15,0.0125,0.4067,0.46,0.52,0.48,0.5467
150,3,0.1625,0.0125,0.5067,0.4667,0.5067,0.4467,0.7667
150,3,0.175,0.0125,0.4467,0.48,0.5,0.4733,0.4467
150,3,0.1875,0.0125,0.58,0.5133,0.5667,0.3867,0.5267
150,3,0.2,0.0125,0.6267,0.44,0.6,0.3667,0.5467
150,3,0.2125,0.0125,0.7,0.4667,0.44,0.54,0.4733
150,3,0.225,0.0125,0.4733,0.64,0.4867,0.6267,0.4333
150,3,0.2375,0.0125,0.5467,0.5533,0.48,0.5,0.6133
150,3,0.25,0.0125,0.4467,0.4667,0.5867,0.3867,0.4467
100,2,0.025,0.0125,0.58,0.52,0.54,0.62,0.56
100,2,0.0375,0.0125,0.51,0.6,0.63,0.68,0.62
100,2,0.05,0.0125,0.64,0.56,0.59,0.54,0.66
100,2,0.0625,0.0125,0.55,0.53,0.5,0.52,0.59
100,2,0.075,0.0125,0.5,0.55,0.65,0.51,0.72
100,2,0.0875,0.0125,0.82,0.66,0.53,0.57,0.51
100,2,0.1,0.0125,0.72,0.58,0.59,0.5,0.61
100,2,0.1125,0.0125,0.6,0.63,0.78,0.52,0.55
100,2,0.125,0.0125,0.58,0.62,0.61,0.63,0.62
100,2,0.1375,0.0125,0.52,0.53,0.5,0.56,0.92
100,2,0.15,0.0125,0.82,0.89,0.51,0.71,0.59
100,2,0.1625,0.0125,0.51,0.88,0.5,0.78,0.56
100,2,0.175,0.0125,0.59,0.57,0.81,0.59,0.56
100,2,0.1875,0.0125,0.64,0.54,0.51,0.55,0.9
100,2,0.2,0.0125,0.78,0.92,0.5,0.52,0.64
100,2,0.2125,0.0125,0.72,0.58,0.51,0.79,0.51
100,2,0.225,0.0125,0.91,0.93,0.62,0.78,0.5
100,2,0.2375,0.0125,0.53,0.92,0.52,0.93,0.91
100,2,0.25,0.0125,0.9,0.95,0.93,0.89,0.52
250,5,0.0375,0.025,0.3,0.29600000000000004,0.256,0.264,0.308
250,5,0.05,0.025,0.276,0.272,0.276,0.26,0.28
250,5,0.0625,0.025,0.256,0.248,0.256,0.264,0.3
250,5,0.075,0.025,0.26,0.252,0.276,0.264,0.28
250,5,0.0875,0.025,0.26,0.256,0.28800000000000003,0.29600000000000004,0.28
250,5,0.1,0.025,0.28800000000000003,0.292,0.304,0.256,0.332
250,5,0.1125,0.025,0.304,0.244,0.276,0.268,0.256
250,5,0.125,0.025,0.256,0.308,0.264,0.29600000000000004,0.272
250,5,0.1375,0.025,0.272,0.256,0.252,0.268,0.3
250,5,0.15,0.025,0.276,0.272,0.308,0.264,0.29600000000000004
250,5,0.1625,0.025,0.248,0.28800000000000003,0.252,0.28800000000000003,0.26
250,5,0.175,0.025,0.26,0.26,0.26,0.26,0.268
250,5,0.1875,0.025,0.28800000000000003,0.26,0.252,0.264,0.264
250,5,0.2,0.025,0.268,0.256,0.26,0.252,0.276
250,5,0.2125,0.025,0.28800000000000003,0.28,0.284,0.312,0.284
250,5,0.225,0.025,0.26,0.23600000000000002,0.28,0.256,0.28800000000000003
250,5,0.2375,0.025,0.244,0.248,0.256,0.24,0.252
250,5,0.25,0.025,0.264,0.28,0.252,0.264,0.272
200,4,0.0375,0.025,0.35,0.31,0.315,0.31,0.335
200,4,0.05,0.025,0.37,0.35,0.31,0.305,0.295
200,4,0.0625,0.025,0.41,0.34,0.325,0.305,0.305
200,4,0.075,0.025,0.36,0.315,0.33,0.295,0.355
200,4,0.0875,0.025,0.32,0.33,0.365,0.295,0.315
200,4,0.1,0.025,0.35,0.305,0.385,0.305,0.335
200,4,0.1125,0.025,0.31,0.295,0.35,0.32,0.37
200,4,0.125,0.025,0.355,0.35,0.34,0.315,0.28
200,4,0.1375,0.025,0.34,0.35,0.33,0.335,0.4
200,4,0.15,0.025,0.345,0.33,0.4,0.325,0.34
200,4,0.1625,0.025,0.33,0.295,0.345,0.345,0.34
200,4,0.175,0.025,0.295,0.335,0.33,0.4,0.34
200,4,0.1875,0.025,0.365,0.325,0.41,0.355,0.34
200,4,0.2,0.025,0.39,0.35,0.33,0.295,0.305
200,4,0.2125,0.025,0.315,0.295,0.35,0.31,0.315
200,4,0.225,0.025,0.36,0.34,0.33,0.33,0.36
200,4,0.2375,0.025,0.365,0.31,0.29,0.33,0.345
200,4,0.25,0.025,0.32,0.345,0.355,0.3,0.3
150,3,0.0375,0.025,0.3733,0.38,0.4467,0.38,0.4333
150,3,0.05,0.025,0.4133,0.42,0.46,0.5,0.3933
150,3,0.0625,0.025,0.4267,0.48,0.3933,0.4,0.3733
150,3,0.075,0.025,0.4067,0.38,0.3733,0.4333,0.4733
150,3,0.0875,0.025,0.4067,0.5067,0.4333,0.4333,0.4667
150,3,0.1,0.025,0.5067,0.4533,0.3867,0.4,0.3867
150,3,0.1125,0.025,0.54,0.42,0.44,0.3867,0.3867
150,3,0.125,0.025,0.4333,0.44,0.46,0.52,0.4267
150,3,0.1375,0.025,0.6067,0.4667,0.5067,0.38,0.4267
150,3,0.15,0.025,0.38,0.5533,0.4533,0.5667,0.3933
150,3,0.1625,0.025,0.5267,0.4467,0.48,0.4733,0.44
150,3,0.175,0.025,0.3733,0.4533,0.3667,0.42,0.5933
150,3,0.1875,0.025,0.4667,0.5667,0.42,0.4,0.5
150,3,0.2,0.025,0.42,0.4133,0.6067,0.58,0.4667
150,3,0.2125,0.025,0.4733,0.5067,0.5067,0.3867,0.52
150,3,0.225,0.025,0.5333,0.4933,0.4333,0.4933,0.4467
150,3,0.2375,0.025,0.5067,0.4533,0.5667,0.42,0.4933
150,3,0.25,0.025,0.42,0.4733,0.58,0.4733,0.6667
100,2,0.0375,0.025,0.61,0.52,0.52,0.56,0.51
100,2,0.05,0.025,0.56,0.57,0.53,0.67,0.53
100,2,0.0625,0.025,0.59,0.69,0.52,0.55,0.54
100,2,0.075,0.025,0.57,0.52,0.59,0.57,0.64
100,2,0.0875,0.025,0.74,0.62,0.62,0.58,0.64
100,2,0.1,0.025,0.74,0.68,0.52,0.64,0.56
100,2,0.1125,0.025,0.59,0.5,0.5,0.67,0.54
100,2,0.125,0.025,0.61,0.53,0.58,0.54,0.71
100,2,0.1375,0.025,0.51,0.59,0.56,0.64,0.52
100,2,0.15,0.025,0.53,0.8,0.74,0.56,0.6
100,2,0.1625,0.025,0.75,0.5,0.61,0.67,0.52
100,2,0.175,0.025,0.53,0.81,0.52,0.87,0.69
100,2,0.1875,0.025,0.55,0.9,0.66,0.63,0.52
100,2,0.2,0.025,0.9,0.6,0.55,0.55,0.65
100,2,0.2125,0.025,0.59,0.6,0.51,0.54,0.55
100,2,0.225,0.025,0.53,0.52,0.53,0.54,0.58
100,2,0.2375,0.025,0.5,0.66,0.52,0.91,0.78
100,2,0.25,0.025,0.52,0.55,0.54,0.94,0.93
250,5,0.05,0.0375,0.28800000000000003,0.28,0.268,0.248,0.28800000000000003
250,5,0.0625,0.0375,0.268,0.248,0.26,0.28,0.272
250,5,0.075,0.0375,0.24,0.28800000000000003,0.26,0.284,0.28800000000000003
250,5,0.0875,0.0375,0.24,0.252,0.32,0.28800000000000003,0.284
250,5,0.1,0.0375,0.28800000000000003,0.268,0.244,0.276,0.28
250,5,0.1125,0.0375,0.256,0.244,0.272,0.304,0.284
250,5,0.125,0.0375,0.256,0.248,0.256,0.276,0.268
250,5,0.1375,0.0375,0.284,0.272,0.276,0.264,0.276
250,5,0.15,0.0375,0.268,0.276,0.26,0.256,0.248
250,5,0.1625,0.0375,0.26,0.264,0.264,0.256,0.256
250,5,0.175,0.0375,0.23600000000000002,0.28,0.272,0.28,0.272
250,5,0.1875,0.0375,0.256,0.272,0.268,0.28,0.248
250,5,0.2,0.0375,0.26,0.276,0.26,0.29600000000000004,0.26
250,5,0.2125,0.0375,0.28,0.3,0.276,0.248,0.268
250,5,0.225,0.0375,0.308,0.268,0.26,0.252,0.264
250,5,0.2375,0.0375,0.276,0.264,0.26,0.244,0.272
250,5,0.25,0.0375,0.252,0.268,0.276,0.256,0.26
200,4,0.05,0.0375,0.305,0.355,0.32,0.325,0.315
200,4,0.0625,0.0375,0.3,0.325,0.38,0.33,0.325
200,4,0.075,0.0375,0.315,0.345,0.345,0.32,0.355
200,4,0.0875,0.0375,0.325,0.275,0.315,0.315,0.36
200,4,0.1,0.0375,0.315,0.305,0.33,0.365,0.36
200,4,0.1125,0.0375,0.305,0.315,0.325,0.325,0.31
200,4,0.125,0.0375,0.27,0.315,0.355,0.29,0.305
200,4,0.1375,0.0375,0.35,0.34,0.295,0.35,0.32
200,4,0.15,0.0375,0.33,0.3,0.31,0.355,0.34
200,4,0.1625,0.0375,0.29,0.32,0.33,0.34,0.335
200,4,0.175,0.0375,0.315,0.32,0.33,0.335,0.295
200,4,0.1875,0.0375,0.41,0.325,0.325,0.315,0.345
200,4,0.2,0.0375,0.29,0.3,0.315,0.32,0.32
200,4,0.2125,0.0375,0.325,0.33,0.33,0.36,0.36
200,4,0.225,0.0375,0.315,0.305,0.345,0.315,0.295
200,4,0.2375,0.0375,0.315,0.345,0.29,0.36,0.3
200,4,0.25,0.0375,0.34,0.335,0.385,0.34,0.3
150,3,0.05,0.0375,0.4267,0.3733,0.3533,0.3733,0.4267
150,3,0.0625,0.0375,0.3933,0.42,0.3933,0.3933,0.3733
150,3,0.075,0.0375,0.4133,0.5133,0.4133,0.3867,0.4667
150,3,0.0875,0.0375,0.44,0.3867,0.4467,0.38,0.4333
150,3,0.1,0.0375,0.3733,0.4333,0.4,0.38,0.3667
150,3,0.1125,0.0375,0.4333,0.38,0.3733,0.4,0.4067
150,3,0.125,0.0375,0.38,0.5,0.3933,0.4333,0.38
150,3,0.1375,0.0375,0.42,0.6533,0.5067,0.46,0.3933
150,3,0.15,0.0375,0.4,0.52,0.4067,0.48,0.4067
150,3,0.1625,0.0375,0.46,0.44,0.5067,0.4933,0.4333
150,3,0.175,0.0375,0.5467,0.4667,0.3933,0.4267,0.4133
150,3,0.1875,0.0375,0.3867,0.4467,0.5333,0.44,0.52
150,3,0.2,0.0375,0.54,0.42,0.4533,0.72,0.5067
150,3,0.2125,0.0375,0.48,0.5,0.46,0.4533,0.4067
150,3,0.225,0.0375,0.44,0.3933,0.3867,0.52,0.4067
150,3,0.2375,0.0375,0.4333,0.4333,0.5867,0.4733,0.5133
150,3,0.25,0.0375,0.42,0.4467,0.4733,0.4067,0.5267
100,2,0.05,0.0375,0.63,0.52,0.6,0.55,0.52
100,2,0.0625,0.0375,0.51,0.5,0.58,0.52,0.56
100,2,0.075,0.0375,0.56,0.54,0.51,0.55,0.55
100,2,0.0875,0.0375,0.51,0.51,0.59,0.5,0.55
100,2,0.1,0.0375,0.5,0.55,0.57,0.55,0.56
100,2,0.1125,0.0375,0.52,0.53,0.78,0.54,0.8
100,2,0.125,0.0375,0.5,0.56,0.56,0.63,0.61
100,2,0.1375,0.0375,0.89,0.65,0.51,0.52,0.57
100,2,0.15,0.0375,0.51,0.52,0.53,0.53,0.54
100,2,0.1625,0.0375,0.53,0.67,0.52,0.67,0.53
100,2,0.175,0.0375,0.55,0.54,0.62,0.54,0.53
100,2,0.1875,0.0375,0.88,0.52,0.53,0.53,0.69
100,2,0.2,0.0375,0.56,0.6,0.59,0.52,0.51
100,2,0.2125,0.0375,0.56,0.57,0.63,0.8,0.51
100,2,0.225,0.0375,0.87,0.58,0.55,0.72,0.6
100,2,0.2375,0.0375,0.97,0.57,0.51,0.9,0.84
100,2,0.25,0.0375,0.51,0.92,0.54,0.52,0.54
250,5,0.0625,0.05,0.26,0.268,0.268,0.252,0.24
250,5,0.075,0.05,0.264,0.272,0.264,0.264,0.3
250,5,0.0875,0.05,0.244,0.26,0.268,0.248,0.29600000000000004
250,5,0.1,0.05,0.28,0.28,0.292,0.276,0.264
250,5,0.1125,0.05,0.272,0.272,0.252,0.26,0.268
250,5,0.125,0.05,0.28800000000000003,0.252,0.26,0.244,0.284
250,5,0.1375,0.05,0.228,0.264,0.264,0.28,0.23600000000000002
250,5,0.15,0.05,0.268,0.26,0.26,0.252,0.312
250,5,0.1625,0.05,0.28800000000000003,0.264,0.28,0.308,0.28800000000000003
250,5,0.175,0.05,0.252,0.268,0.256,0.248,0.272
250,5,0.1875,0.05,0.248,0.26,0.24,0.264,0.276
250,5,0.2,0.05,0.248,0.244,0.268,0.276,0.252
250,5,0.2125,0.05,0.272,0.252,0.248,0.256,0.23199999999999998
250,5,0.225,0.05,0.264,0.292,0.24,0.292,0.264
250,5,0.2375,0.05,0.252,0.26,0.268,0.252,0.244
250,5,0.25,0.05,0.26,0.252,0.26,0.248,0.28
200,4,0.0625,0.05,0.33,0.355,0.31,0.305,0.295
200,4,0.075,0.05,0.31,0.34,0.305,0.36,0.305
200,4,0.0875,0.05,0.37,0.285,0.295,0.33,0.355
200,4,0.1,0.05,0.295,0.36,0.345,0.31,0.31
200,4,0.1125,0.05,0.31,0.315,0.33,0.345,0.315
200,4,0.125,0.05,0.355,0.3,0.295,0.34,0.34
200,4,0.1375,0.05,0.32,0.3,0.29,0.35,0.3
200,4,0.15,0.05,0.3,0.305,0.31,0.305,0.3
200,4,0.1625,0.05,0.335,0.345,0.33,0.34,0.32
200,4,0.175,0.05,0.315,0.31,0.33,0.335,0.33
200,4,0.1875,0.05,0.315,0.32,0.31,0.325,0.325
200,4,0.2,0.05,0.315,0.335,0.33,0.335,0.32
200,4,0.2125,0.05,0.31,0.335,0.305,0.28,0.31
200,4,0.225,0.05,0.315,0.315,0.325,0.3,0.355
200,4,0.2375,0.05,0.305,0.295,0.33,0.305,0.275
200,4,0.25,0.05,0.295,0.275,0.295,0.325,0.305
150,3,0.0625,0.05,0.3933,0.4,0.4067,0.4,0.3667
150,3,0.075,0.05,0.46,0.4333,0.38,0.3867,0.3933
150,3,0.0875,0.05,0.4,0.3867,0.46,0.3933,0.3933
150,3,0.1,0.05,0.4,0.42,0.3733,0.36,0.4
150,3,0.1125,0.05,0.4267,0.3867,0.42,0.4,0.3733
150,3,0.125,0.05,0.3933,0.4467,0.38,0.4,0.36
150,3,0.1375,0.05,0.3867,0.36,0.42,0.4933,0.4133
150,3,0.15,0.05,0.44,0.3733,0.4133,0.4733,0.3467
150,3,0.1625,0.05,0.4467,0.4467,0.4933,0.4333,0.3933
150,3,0.175,0.05,0.48,0.4467,0.56,0.4067,0.3467
150,3,0.1875,0.05,0.4333,0.3933,0.36,0.44,0.4933
150,3,0.2,0.05,0.44,0.46,0.4267,0.3667,0.4667
150,3,0.2125,0.05,0.3933,0.44,0.38,0.46,0.4267
150,3,0.225,0.05,0.4067,0.4333,0.4533,0.3867,0.38
150,3,0.2375,0.05,0.4133,0.4133,0.4467,0.54,0.3733
150,3,0.25,0.05,0.4933,0.4267,0.5067,0.4533,0.4133
100,2,0.0625,0.05,0.57,0.5,0.54,0.53,0.5
100,2,0.075,0.05,0.5,0.6,0.62,0.68,0.6
100,2,0.0875,0.05,0.58,0.57,0.55,0.52,0.55
100,2,0.1,0.05,0.53,0.53,0.51,0.56,0.52
100,2,0.1125,0.05,0.5,0.57,0.72,0.6,0.55
100,2,0.125,0.05,0.6,0.72,0.63,0.51,0.56
100,2,0.1375,0.05,0.51,0.53,0.58,0.59,0.58
100,2,0.15,0.05,0.55,0.79,0.56,0.54,0.6
100,2,0.1625,0.05,0.53,0.52,0.79,0.55,0.52
100,2,0.175,0.05,0.78,0.52,0.83,0.58,0.78
100,2,0.1875,0.05,0.6,0.5,0.88,0.55,0.54
100,2,0.2,0.05,0.53,0.69,0.54,0.59,0.89
100,2,0.2125,0.05,0.5,0.52,0.51,0.55,0.54
100,2,0.225,0.05,0.61,0.56,0.61,0.56,0.89
100,2,0.2375,0.05,0.52,0.87,0.5,0.53,0.52
100,2,0.25,0.05,0.53,0.52,0.51,0.54,0.52
250,5,0.075,0.0625,0.252,0.264,0.308,0.252,0.264
250,5,0.0875,0.0625,0.276,0.244,0.244,0.268,0.272
250,5,0.1,0.0625,0.264,0.268,0.24,0.244,0.252
250,5,0.1125,0.0625,0.248,0.276,0.264,0.276,0.28
250,5,0.125,0.0625,0.268,0.26,0.244,0.276,0.244
250,5,0.1375,0.0625,0.24,0.268,0.244,0.252,0.24
250,5,0.15,0.0625,0.252,0.256,0.268,0.256,0.268
250,5,0.1625,0.0625,0.268,0.26,0.272,0.252,0.26
250,5,0.175,0.0625,0.264,0.26,0.244,0.26,0.26
250,5,0.1875,0.0625,0.28800000000000003,0.272,0.256,0.276,0.23600000000000002
250,5,0.2,0.0625,0.248,0.272,0.276,0.268,0.276
250,5,0.2125,0.0625,0.256,0.244,0.244,0.28,0.26
250,5,0.225,0.0625,0.252,0.23600000000000002,0.26,0.248,0.248
250,5,0.2375,0.0625,0.276,0.268,0.244,0.248,0.248
250,5,0.25,0.0625,0.256,0.252,0.268,0.26,0.256
200,4,0.075,0.0625,0.32,0.29,0.325,0.305,0.34
200,4,0.0875,0.0625,0.35,0.29,0.31,0.29,0.3
200,4,0.1,0.0625,0.32,0.35,0.29,0.35,0.35
200,4,0.1125,0.0625,0.29,0.295,0.315,0.305,0.3
200,4,0.125,0.0625,0.295,0.325,0.345,0.335,0.335
200,4,0.1375,0.0625,0.315,0.315,0.355,0.38,0.33
200,4,0.15,0.0625,0.315,0.295,0.33,0.315,0.3
200,4,0.1625,0.0625,0.29,0.345,0.315,0.325,0.33
200,4,0.175,0.0625,0.325,0.295,0.29,0.385,0.34
200,4,0.1875,0.0625,0.305,0.36,0.31,0.3,0.335
200,4,0.2,0.0625,0.33,0.31,0.31,0.305,0.34
200,4,0.2125,0.0625,0.315,0.35,0.3,0.325,0.3
200,4,0.225,0.0625,0.335,0.31,0.32,0.33,0.285
200,4,0.2375,0.0625,0.315,0.315,0.305,0.29,0.405
200,4,0.25,0.0625,0.375,0.31,0.325,0.33,0.335
150,3,0.075,0.0625,0.3867,0.3933,0.4,0.4067,0.4467
150,3,0.0875,0.0625,0.4533,0.4267,0.3867,0.3733,0.3867
150,3,0.1,0.0625,0.3733,0.38,0.4067,0.4467,0.3933
150,3,0.1125,0.0625,0.38,0.42,0.3667,0.3667,0.3933
150,3,0.125,0.0625,0.42,0.4667,0.3867,0.4267,0.4267
150,3,0.1375,0.0625,0.42,0.38,0.4,0.4267,0.4733
150,3,0.15,0.0625,0.4733,0.4133,0.4333,0.4,0.4
150,3,0.1625,0.0625,0.46,0.4067,0.4,0.42,0.4733
150,3,0.175,0.0625,0.4267,0.4,0.4533,0.4933,0.4333
150,3,0.1875,0.0625,0.38,0.4667,0.3867,0.52,0.36
150,3,0.2,0.0625,0.4333,0.42,0.4,0.56,0.4467
150,3,0.2125,0.0625,0.5533,0.4733,0.44,0.44,0.4467
150,3,0.225,0.0625,0.42,0.4067,0.5333,0.5333,0.3867
150,3,0.2375,0.0625,0.4933,0.44,0.4467,0.4067,0.5467
150,3,0.25,0.0625,0.4067,0.46,0.4267,0.42,0.4
100,2,0.075,0.0625,0.51,0.55,0.55,0.56,0.51
100,2,0.0875,0.0625,0.54,0.57,0.57,0.52,0.53
100,2,0.1,0.0625,0.55,0.64,0.53,0.55,0.54
100,2,0.1125,0.0625,0.62,0.53,0.51,0.51,0.57
100,2,0.125,0.0625,0.58,0.5,0.62,0.57,0.67
100,2,0.1375,0.0625,0.56,0.53,0.53,0.63,0.76
100,2,0.15,0.0625,0.74,0.55,0.79,0.54,0.55
100,2,0.1625,0.0625,0.68,0.52,0.59,0.56,0.54
100,2,0.175,0.0625,0.53,0.53,0.51,0.54,0.52
100,2,0.1875,0.0625,0.71,0.6,0.67,0.62,0.53
100,2,0.2,0.0625,0.51,0.53,0.52,0.51,0.57
100,2,0.2125,0.0625,0.5,0.58,0.59,0.99,0.55
100,2,0.225,0.0625,0.58,0.67,0.58,0.5,0.51
100,2,0.2375,0.0625,0.51,0.61,0.52,0.5,0.57
100,2,0.25,0.0625,0.61,0.54,0.5,0.59,0.51
250,5,0.0875,0.075,0.248,0.24,0.276,0.276,0.28
250,5,0.1,0.075,0.268,0.276,0.252,0.264,0.28
250,5,0.1125,0.075,0.252,0.264,0.264,0.256,0.256
250,5,0.125,0.075,0.244,0.256,0.28800000000000003,0.26,0.268
250,5,0.1375,0.075,0.272,0.252,0.272,0.28,0.244
250,5,0.15,0.075,0.26,0.256,0.28,0.248,0.264
250,5,0.1625,0.075,0.244,0.256,0.256,0.276,0.272
250,5,0.175,0.075,0.272,0.268,0.256,0.256,0.268
250,5,0.1875,0.075,0.264,0.252,0.284,0.26,0.256
250,5,0.2,0.075,0.28800000000000003,0.264,0.248,0.252,0.272
250,5,0.2125,0.075,0.256,0.256,0.252,0.244,0.272
250,5,0.225,0.075,0.268,0.268,0.248,0.244,0.26
250,5,0.2375,0.075,0.264,0.248,0.272,0.248,0.264
250,5,0.25,0.075,0.276,0.244,0.23600000000000002,0.256,0.23600000000000002
200,4,0.0875,0.075,0.32,0.305,0.335,0.35,0.335
200,4,0.1,0.075,0.305,0.335,0.33,0.315,0.325
200,4,0.1125,0.075,0.32,0.31,0.3,0.33,0.27
200,4,0.125,0.075,0.315,0.325,0.29,0.31,0.32
200,4,0.1375,0.075,0.33,0.295,0.325,0.335,0.315
200,4,0.15,0.075,0.335,0.295,0.32,0.3,0.375
200,4,0.1625,0.075,0.32,0.355,0.285,0.32,0.345
200,4,0.175,0.075,0.32,0.31,0.355,0.29,0.33
200,4,0.1875,0.075,0.29,0.285,0.325,0.315,0.335
200,4,0.2,0.075,0.305,0.34,0.31,0.325,0.325
200,4,0.2125,0.075,0.335,0.29,0.34,0.295,0.365
200,4,0.225,0.075,0.315,0.34,0.3,0.345,0.295
200,4,0.2375,0.075,0.29,0.31,0.305,0.305,0.3
200,4,0.25,0.075,0.295,0.295,0.31,0.3,0.34
