n,q,p_in,p_out,1,2,3,4,5
150,3,0.0875,0.075,0.3933,0.4,0.3667,0.4067,0.4067
150,3,0.1,0.075,0.3733,0.3733,0.4933,0.3933,0.3733
150,3,0.1125,0.075,0.36,0.4133,0.4467,0.4267,0.4333
150,3,0.125,0.075,0.4133,0.4067,0.3933,0.4333,0.4067
150,3,0.1375,0.075,0.3867,0.44,0.48,0.4133,0.4333
150,3,0.15,0.075,0.4467,0.4267,0.36,0.4333,0.4
150,3,0.1625,0.075,0.4467,0.4533,0.4333,0.44,0.46
150,3,0.175,0.075,0.4333,0.4067,0.3867,0.4533,0.4267
150,3,0.1875,0.075,0.3867,0.38,0.3867,0.3933,0.3933
150,3,0.2,0.075,0.4067,0.4133,0.44,0.3733,0.3733
150,3,0.2125,0.075,0.4133,0.4333,0.4133,0.42,0.4
150,3,0.225,0.075,0.3733,0.4467,0.4733,0.4133,0.4067
150,3,0.2375,0.075,0.4067,0.4533,0.42,0.3933,0.3933
150,3,0.25,0.075,0.4133,0.4867,0.3733,0.3667,0.4333
100,2,0.0875,0.075,0.53,0.56,0.51,0.57,0.63
100,2,0.1,0.075,0.56,0.64,0.51,0.5,0.63
100,2,0.1125,0.075,0.52,0.53,0.76,0.61,0.54
100,2,0.125,0.075,0.58,0.51,0.5,0.53,0.61
100,2,0.1375,0.075,0.59,0.54,0.57,0.54,0.56
100,2,0.15,0.075,0.52,0.68,0.55,0.59,0.53
100,2,0.1625,0.075,0.54,0.54,0.62,0.68,0.53
100,2,0.175,0.075,0.51,0.5,0.54,0.59,0.57
100,2,0.1875,0.075,0.5,0.58,0.54,0.54,0.89
100,2,0.2,0.075,0.55,0.5,0.68,0.55,0.87
100,2,0.2125,0.075,0.59,0.54,0.67,0.95,0.56
100,2,0.225,0.075,0.57,0.59,0.51,0.59,0.51
100,2,0.2375,0.075,0.6,0.9,0.53,0.57,0.54
100,2,0.25,0.075,0.72,0.57,0.57,0.68,0.55
250,5,0.1,0.0875,0.272,0.252,0.28800000000000003,0.272,0.26
250,5,0.1125,0.0875,0.268,0.264,0.264,0.292,0.268
250,5,0.125,0.0875,0.244,0.272,0.284,0.26,0.26
250,5,0.1375,0.0875,0.272,0.248,0.276,0.264,0.268
250,5,0.15,0.0875,0.26,0.244,0.24,0.23199999999999998,0.28
250,5,0.1625,0.0875,0.252,0.272,0.26,0.252,0.244
250,5,0.175,0.0875,0.256,0.276,0.276,0.256,0.256
250,5,0.1875,0.0875,0.26,0.252,0.292,0.244,0.284
250,5,0.2,0.0875,0.24,0.256,0.28,0.252,0.268
250,5,0.2125,0.0875,0.28,0.244,0.26,0.28800000000000003,0.276
250,5,0.225,0.0875,0.256,0.272,0.24,0.248,0.252
250,5,0.2375,0.0875,0.26,0.316,0.272,0.23600000000000002,0.248
250,5,0.25,0.0875,0.248,0.256,0.248,0.26,0.272
200,4,0.1,0.0875,0.305,0.33,0.305,0.335,0.35
200,4,0.1125,0.0875,0.335,0.34,0.36,0.33,0.345
200,4,0.125,0.0875,0.28,0.29,0.31,0.3,0.305
200,4,0.1375,0.0875,0.325,0.315,0.315,0.325,0.305
200,4,0.15,0.0875,0.345,0.29,0.33,0.325,0.37
200,4,0.1625,0.0875,0.285,0.335,0.335,0.325,0.28
200,4,0.175,0.0875,0.3,0.295,0.305,0.34,0.31
200,4,0.1875,0.0875,0.34,0.33,0.345,0.335,0.3
200,4,0.2,0.0875,0.335,0.325,0.33,0.305,0.3
200,4,0.2125,0.0875,0.31,0.32,0.29,0.31,0.3
200,4,0.225,0.0875,0.325,0.315,0.29,0.33,0.31
200,4,0.2375,0.0875,0.295,0.33,0.315,0.275,0.32
200,4,0.25,0.0875,0.325,0.28,0.335,0.32,0.32
150,3,0.1,0.0875,0.4067,0.4733,0.4,0.4,0.4
150,3,0.1125,0.0875,0.3867,0.3733,0.3867,0.4267,0.4067
150,3,0.125,0.0875,0.3733,0.4067,0.3933,0.36,0.4067
150,3,0.1375,0.0875,0.4,0.3733,0.3867,0.3867,0.4667
150,3,0.15,0.0875,0.44,0.4067,0.4267,0.4133,0.42
150,3,0.1625,0.0875,0.4067,0.42,0.4067,0.44,0.3533
150,3,0.175,0.0875,0.4067,0.3667,0.4067,0.4333,0.4333
150,3,0.1875,0.0875,0.3733,0.3667,0.4267,0.44,0.4067
150,3,0.2,0.0875,0.4933,0.4467,0.42,0.4133,0.4533
150,3,0.2125,0.0875,0.4133,0.4267,0.4867,0.4067,0.4533
150,3,0.225,0.0875,0.5,0.3933,0.4,0.4,0.4533
150,3,0.2375,0.0875,0.5333,0.3733,0.3533,0.46,0.48
150,3,0.25,0.0875,0.4267,0.3933,0.3867,0.38,0.4733
100,2,0.1,0.0875,0.52,0.56,0.5,0.51,0.51
100,2,0.1125,0.0875,0.53,0.59,0.7,0.55,0.51
100,2,0.125,0.0875,0.69,0.56,0.56,0.57,0.54
100,2,0.1375,0.0875,0.56,0.54,0.54,0.65,0.58
100,2,0.15,0.0875,0.52,0.57,0.56,0.55,0.55
100,2,0.1625,0.0875,0.53,0.59,0.51,0.56,0.55
100,2,0.175,0.0875,0.61,0.52,0.6,0.56,0.57
100,2,0.1875,0.0875,0.53,0.54,0.52,0.51,0.52
100,2,0.2,0.0875,0.57,0.59,0.54,0.52,0.59
100,2,0.2125,0.0875,0.63,0.54,0.51,0.6,0.51
100,2,0.225,0.0875,0.52,0.62,0.55,0.58,0.52
100,2,0.2375,0.0875,0.5,0.55,0.56,0.55,0.57
100,2,0.25,0.0875,0.6,0.55,0.56,0.6,0.87
250,5,0.1125,0.1,0.26,0.252,0.276,0.272,0.244
250,5,0.125,0.1,0.28,0.276,0.26,0.268,0.272
250,5,0.1375,0.1,0.248,0.248,0.264,0.252,0.264
250,5,0.15,0.1,0.244,0.252,0.248,0.252,0.276
250,5,0.1625,0.1,0.284,0.244,0.304,0.28,0.252
250,5,0.175,0.1,0.256,0.272,0.268,0.252,0.292
250,5,0.1875,0.1,0.252,0.248,0.26,0.252,0.264
250,5,0.2,0.1,0.28,0.24,0.256,0.256,0.26
250,5,0.2125,0.1,0.276,0.276,0.292,0.26,0.252
250,5,0.225,0.1,0.244,0.26,0.26,0.276,0.252
250,5,0.2375,0.1,0.252,0.26,0.284,0.248,0.272
250,5,0.25,0.1,0.272,0.264,0.276,0.272,0.26
200,4,0.1125,0.1,0.32,0.34,0.31,0.36,0.38
200,4,0.125,0.1,0.325,0.295,0.315,0.325,0.32
200,4,0.1375,0.1,0.305,0.28,0.36,0.325,0.325
200,4,0.15,0.1,0.325,0.305,0.34,0.305,0.295
200,4,0.1625,0.1,0.335,0.315,0.29,0.31,0.29
200,4,0.175,0.1,0.3,0.29,0.295,0.315,0.295
200,4,0.1875,0.1,0.32,0.29,0.305,0.31,0.31
200,4,0.2,0.1,0.33,0.305,0.31,0.325,0.3
200,4,0.2125,0.1,0.32,0.325,0.285,0.3,0.325
200,4,0.225,0.1,0.315,0.305,0.34,0.35,0.29
200,4,0.2375,0.1,0.305,0.295,0.295,0.325,0.3
200,4,0.25,0.1,0.34,0.29,0.29,0.31,0.305
150,3,0.1125,0.1,0.3533,0.38,0.4067,0.3867,0.4
150,3,0.125,0.1,0.4133,0.4267,0.4333,0.4267,0.4133
150,3,0.1375,0.1,0.38,0.38,0.4,0.42,0.38
150,3,0.15,0.1,0.3533,0.4333,0.3867,0.3733,0.3933
150,3,0.1625,0.1,0.4533,0.4933,0.3867,0.4133,0.4067
150,3,0.175,0.1,0.4733,0.42,0.4533,0.4,0.3867
150,3,0.1875,0.1,0.3867,0.4067,0.4133,0.3867,0.38
150,3,0.2,0.1,0.48,0.3867,0.3733,0.4,0.4
150,3,0.2125,0.1,0.4267,0.3933,0.4,0.3933,0.3933
150,3,0.225,0.1,0.5,0.4733,0.36,0.4133,0.42
150,3,0.2375,0.1,0.4,0.3867,0.4133,0.4067,0.4
150,3,0.25,0.1,0.4067,0.3533,0.4267,0.42,0.4533
100,2,0.1125,0.1,0.54,0.54,0.51,0.62,0.59
100,2,0.125,0.1,0.62,0.52,0.61,0.54,0.58
100,2,0.1375,0.1,0.57,0.59,0.67,0.63,0.56
100,2,0.15,0.1,0.58,0.54,0.62,0.55,0.56
100,2,0.1625,0.1,0.58,0.51,0.51,0.55,0.56
100,2,0.175,0.1,0.62,0.53,0.54,0.53,0.51
100,2,0.1875,0.1,0.58,0.52,0.5,0.54,0.51
100,2,0.2,0.1,0.53,0.58,0.72,0.59,0.52
100,2,0.2125,0.1,0.65,0.53,0.61,0.86,0.55
100,2,0.225,0.1,0.52,0.55,0.58,0.5,0.5
100,2,0.2375,0.1,0.82,0.56,0.51,0.55,0.84
100,2,0.25,0.1,0.56,0.53,0.5,0.51,0.57
250,5,0.125,0.1125,0.26,0.26,0.252,0.26,0.28
250,5,0.1375,0.1125,0.276,0.26,0.272,0.256,0.276
250,5,0.15,0.1125,0.256,0.252,0.308,0.28,0.26
250,5,0.1625,0.1125,0.244,0.28,0.24,0.26,0.26
250,5,0.175,0.1125,0.26,0.252,0.26,0.26,0.248
250,5,0.1875,0.1125,0.272,0.268,0.284,0.248,0.3
250,5,0.2,0.1125,0.248,0.256,0.24,0.252,0.28
250,5,0.2125,0.1125,0.276,0.26,0.272,0.248,0.256
250,5,0.225,0.1125,0.276,0.268,0.264,0.268,0.24
250,5,0.2375,0.1125,0.248,0.272,0.244,0.256,0.268
250,5,0.25,0.1125,0.248,0.248,0.23600000000000002,0.252,0.248
200,4,0.125,0.1125,0.315,0.33,0.295,0.305,0.31
200,4,0.1375,0.1125,0.285,0.35,0.33,0.345,0.3
200,4,0.15,0.1125,0.33,0.31,0.32,0.31,0.32
200,4,0.1625,0.1125,0.31,0.31,0.295,0.32,0.335
200,4,0.175,0.1125,0.36,0.305,0.32,0.315,0.32
200,4,0.1875,0.1125,0.305,0.325,0.29,0.3,0.31
200,4,0.2,0.1125,0.31,0.33,0.33,0.315,0.3
200,4,0.2125,0.1125,0.335,0.34,0.325,0.285,0.33
200,4,0.225,0.1125,0.3,0.34,0.305,0.31,0.345
200,4,0.2375,0.1125,0.31,0.315,0.305,0.315,0.33
200,4,0.25,0.1125,0.3,0.31,0.305,0.32,0.325
150,3,0.125,0.1125,0.4333,0.4333,0.4267,0.3667,0.4
150,3,0.1375,0.1125,0.4533,0.38,0.42,0.3933,0.36
150,3,0.15,0.1125,0.4667,0.3933,0.4267,0.3533,0.42
150,3,0.1625,0.1125,0.46,0.4467,0.4533,0.4133,0.3933
150,3,0.175,0.1125,0.3933,0.4333,0.4133,0.4067,0.3667
150,3,0.1875,0.1125,0.3733,0.4467,0.4333,0.3867,0.3867
150,3,0.2,0.1125,0.4333,0.44,0.3867,0.4,0.4333
150,3,0.2125,0.1125,0.4267,0.3933,0.3867,0.3933,0.4467
150,3,0.225,0.1125,0.4267,0.4133,0.3867,0.4133,0.4333
150,3,0.2375,0.1125,0.3933,0.3667,0.3733,0.42,0.38
150,3,0.25,0.1125,0.4267,0.5067,0.36,0.3667,0.5
100,2,0.125,0.1125,0.58,0.63,0.54,0.58,0.55
100,2,0.1375,0.1125,0.57,0.6,0.61,0.56,0.55
100,2,0.15,0.1125,0.59,0.55,0.54,0.52,0.56
100,2,0.1625,0.1125,0.55,0.55,0.56,0.51,0.65
100,2,0.175,0.1125,0.57,0.51,0.56,0.53,0.51
100,2,0.1875,0.1125,0.53,0.65,0.62,0.52,0.57
100,2,0.2,0.1125,0.62,0.59,0.58,0.78,0.56
100,2,0.2125,0.1125,0.57,0.55,0.51,0.5,0.52
100,2,0.225,0.1125,0.59,0.57,0.52,0.51,0.57
100,2,0.2375,0.1125,0.54,0.84,0.56,0.57,0.51
100,2,0.25,0.1125,0.92,0.55,0.86,0.53,0.55
250,5,0.1375,0.125,0.264,0.304,0.272,0.24,0.252
250,5,0.15,0.125,0.28,0.228,0.256,0.268,0.284
250,5,0.1625,0.125,0.304,0.23199999999999998,0.26,0.252,0.272
250,5,0.175,0.125,0.26,0.252,0.26,0.26,0.26
250,5,0.1875,0.125,0.284,0.26,0.248,0.268,0.252
250,5,0.2,0.125,0.268,0.28,0.244,0.256,0.272
250,5,0.2125,0.125,0.24,0.272,0.264,0.256,0.264
250,5,0.225,0.125,0.272,0.26,0.252,0.276,0.248
250,5,0.2375,0.125,0.26,0.268,0.26,0.264,0.264
250,5,0.25,0.125,0.272,0.248,0.252,0.26,0.256
200,4,0.1375,0.125,0.3,0.355,0.305,0.34,0.29
200,4,0.15,0.125,0.295,0.305,0.305,0.35,0.32
200,4,0.1625,0.125,0.325,0.35,0.28,0.32,0.325
200,4,0.175,0.125,0.31,0.34,0.325,0.34,0.295
200,4,0.1875,0.125,0.305,0.3,0.305,0.3,0.305
200,4,0.2,0.125,0.295,0.315,0.355,0.305,0.32
200,4,0.2125,0.125,0.285,0.33,0.29,0.34,0.325
200,4,0.225,0.125,0.325,0.295,0.29,0.33,0.32
200,4,0.2375,0.125,0.31,0.315,0.315,0.295,0.305
200,4,0.25,0.125,0.305,0.285,0.305,0.33,0.27
150,3,0.1375,0.125,0.4067,0.42,0.3933,0.3733,0.42
150,3,0.15,0.125,0.4133,0.34,0.4533,0.42,0.4267
150,3,0.1625,0.125,0.42,0.4,0.3667,0.4,0.38
150,3,0.175,0.125,0.3733,0.4,0.3733,0.3867,0.3933
150,3,0.1875,0.125,0.4733,0.3867,0.4,0.38,0.38
150,3,0.2,0.125,0.3933,0.38,0.3533,0.4067,0.4067
150,3,0.2125,0.125,0.44,0.4467,0.4,0.4,0.4467
150,3,0.225,0.125,0.3867,0.4267,0.3933,0.42,0.4533
150,3,0.2375,0.125,0.46,0.42,0.4533,0.4,0.42
150,3,0.25,0.125,0.3867,0.3533,0.4267,0.4,0.3867
100,2,0.1375,0.125,0.53,0.54,0.56,0.51,0.64
100,2,0.15,0.125,0.53,0.56,0.52,0.56,0.52
100,2,0.1625,0.125,0.59,0.6,0.55,0.56,0.64
100,2,0.175,0.125,0.54,0.69,0.57,0.55,0.53
100,2,0.1875,0.125,0.53,0.54,0.57,0.51,0.74
100,2,0.2,0.125,0.54,0.51,0.55,0.5,0.6
100,2,0.2125,0.125,0.59,0.54,0.55,0.56,0.54
100,2,0.225,0.125,0.58,0.52,0.55,0.52,0.53
100,2,0.2375,0.125,0.52,0.5,0.56,0.51,0.52
100,2,0.25,0.125,0.52,0.63,0.55,0.53,0.51
250,5,0.15,0.1375,0.268,0.264,0.264,0.264,0.268
250,5,0.1625,0.1375,0.268,0.276,0.252,0.268,0.252
250,5,0.175,0.1375,0.272,0.26,0.268,0.268,0.244
250,5,0.1875,0.1375,0.24,0.276,0.272,0.26,0.256
250,5,0.2,0.1375,0.264,0.252,0.256,0.256,0.264
250,5,0.2125,0.1375,0.276,0.264,0.26,0.248,0.248
250,5,0.225,0.1375,0.244,0.284,0.256,0.24,0.268
250,5,0.2375,0.1375,0.28800000000000003,0.256,0.272,0.28,0.248
250,5,0.25,0.1375,0.26,0.268,0.248,0.292,0.264
200,4,0.15,0.1375,0.29,0.325,0.34,0.31,0.345
200,4,0.1625,0.1375,0.33,0.305,0.33,0.315,0.33
200,4,0.175,0.1375,0.31,0.325,0.31,0.31,0.33
200,4,0.1875,0.1375,0.3,0.295,0.335,0.305,0.3
200,4,0.2,0.1375,0.325,0.31,0.315,0.32,0.295
200,4,0.2125,0.1375,0.305,0.345,0.295,0.315,0.315
200,4,0.225,0.1375,0.295,0.32,0.32,0.305,0.325
200,4,0.2375,0.1375,0.285,0.295,0.29,0.29,0.285
200,4,0.25,0.1375,0.285,0.325,0.295,0.305,0.28
150,3,0.15,0.1375,0.3867,0.3933,0.3667,0.4133,0.4067
150,3,0.1625,0.1375,0.3933,0.3733,0.4133,0.4933,0.38
150,3,0.175,0.1375,0.4333,0.4133,0.4,0.42,0.4
150,3,0.1875,0.1375,0.44,0.4267,0.3667,0.38,0.4533
150,3,0.2,0.1375,0.4,0.3733,0.4,0.4467,0.38
150,3,0.2125,0.1375,0.4267,0.4267,0.3533,0.4467,0.42
150,3,0.225,0.1375,0.3533,0.5,0.3867,0.4,0.42
150,3,0.2375,0.1375,0.44,0.4133,0.4,0.44,0.3667
150,3,0.25,0.1375,0.3533,0.4067,0.4,0.4267,0.4067
100,2,0.15,0.1375,0.52,0.62,0.58,0.58,0.53
100,2,0.1625,0.1375,0.59,0.56,0.64,0.5,0.52
100,2,0.175,0.1375,0.5,0.6,0.61,0.54,0.54
100,2,0.1875,0.1375,0.56,0.54,0.57,0.59,0.5
100,2,0.2,0.1375,0.6,0.52,0.52,0.59,0.61
100,2,0.2125,0.1375,0.51,0.53,0.51,0.54,0.51
100,2,0.225,0.1375,0.51,0.55,0.51,0.54,0.51
100,2,0.2375,0.1375,0.57,0.51,0.61,0.54,0.56
100,2,0.25,0.1375,0.61,0.54,0.91,0.53,0.54
250,5,0.1625,0.15,0.244,0.26,0.244,0.248,0.252
250,5,0.175,0.15,0.268,0.264,0.252,0.264,0.24
250,5,0.1875,0.15,0.244,0.264,0.248,0.268,0.284
250,5,0.2,0.15,0.276,0.28,0.26,0.268,0.248
250,5,0.2125,0.15,0.264,0.24,0.256,0.252,0.23600000000000002
250,5,0.225,0.15,0.264,0.256,0.272,0.284,0.264
250,5,0.2375,0.15,0.252,0.252,0.26,0.256,0.272
250,5,0.25,0.15,0.256,0.248,0.268,0.26,0.26
200,4,0.1625,0.15,0.3,0.31,0.3,0.29,0.355
200,4,0.175,0.15,0.315,0.29,0.325,0.345,0.29
200,4,0.1875,0.15,0.325,0.325,0.36,0.375,0.325
200,4,0.2,0.15,0.3,0.32,0.285,0.305,0.335
200,4,0.2125,0.15,0.295,0.335,0.315,0.3,0.29
200,4,0.225,0.15,0.31,0.32,0.325,0.295,0.275
200,4,0.2375,0.15,0.285,0.305,0.31,0.325,0.285
200,4,0.25,0.15,0.33,0.325,0.335,0.295,0.36
150,3,0.1625,0.15,0.3667,0.36,0.3667,0.3667,0.44
150,3,0.175,0.15,0.42,0.42,0.3933,0.44,0.36
150,3,0.1875,0.15,0.4067,0.4467,0.3733,0.4533,0.3867
150,3,0.2,0.15,0.4,0.3867,0.44,0.4733,0.3933
150,3,0.2125,0.15,0.4667,0.4267,0.4,0.4,0.3667
150,3,0.225,0.15,0.4133,0.36,0.5067,0.4,0.4533
150,3,0.2375,0.15,0.4133,0.4533,0.4133,0.42,0.46
150,3,0.25,0.15,0.38,0.4533,0.4,0.38,0.5133
100,2,0.1625,0.15,0.53,0.54,0.52,0.53,0.53
100,2,0.175,0.15,0.52,0.55,0.52,0.51,0.59
100,2,0.1875,0.15,0.5,0.51,0.57,0.52,0.51
100,2,0.2,0.15,0.59,0.52,0.51,0.51,0.51
100,2,0.2125,0.15,0.58,0.75,0.53,0.54,0.51
100,2,0.225,0.15,0.56,0.62,0.51,0.88,0.51
100,2,0.2375,0.15,0.53,0.54,0.5,0.52,0.62
100,2,0.25,0.15,0.54,0.63,0.58,0.51,0.62
250,5,0.175,0.1625,0.244,0.248,0.26,0.252,0.292
250,5,0.1875,0.1625,0.244,0.248,0.28800000000000003,0.264,0.268
250,5,0.2,0.1625,0.256,0.256,0.264,0.272,0.256
250,5,0.2125,0.1625,0.252,0.272,0.244,0.252,0.268
250,5,0.225,0.1625,0.26,0.26,0.28,0.256,0.28800000000000003
250,5,0.2375,0.1625,0.256,0.268,0.244,0.244,0.264
250,5,0.25,0.1625,0.272,0.256,0.248,0.24,0.252
200,4,0.175,0.1625,0.31,0.295,0.345,0.325,0.31
200,4,0.1875,0.1625,0.3,0.31,0.3,0.3,0.29
200,4,0.2,0.1625,0.325,0.32,0.36,0.295,0.31
200,4,0.2125,0.1625,0.355,0.3,0.31,0.335,0.3
200,4,0.225,0.1625,0.3,0.315,0.305,0.305,0.32
200,4,0.2375,0.1625,0.3,0.3,0.31,0.295,0.35
200,4,0.25,0.1625,0.31,0.3,0.3,0.33,0.315
150,3,0.175,0.1625,0.3933,0.3733,0.3867,0.44,0.3733
150,3,0.1875,0.1625,0.4267,0.36,0.4133,0.4,0.3733
150,3,0.2,0.1625,0.3933,0.42,0.4133,0.4733,0.3667
150,3,0.2125,0.1625,0.4,0.38,0.3667,0.4267,0.4667
150,3,0.225,0.1625,0.46,0.3467,0.4467,0.3867,0.3867
150,3,0.2375,0.1625,0.4067,0.3933,0.4133,0.3933,0.4133
150,3,0.25,0.1625,0.3867,0.4067,0.42,0.4067,0.3733
100,2,0.175,0.1625,0.53,0.55,0.53,0.51,0.55
100,2,0.1875,0.1625,0.55,0.72,0.51,0.51,0.5
100,2,0.2,0.1625,0.53,0.54,0.52,0.59,0.55
100,2,0.2125,0.1625,0.6,0.5,0.51,0.51,0.53
100,2,0.225,0.1625,0.54,0.5,0.51,0.57,0.54
100,2,0.2375,0.1625,0.57,0.56,0.59,0.53,0.53
100,2,0.25,0.1625,0.52,0.52,0.5,0.52,0.5
250,5,0.1875,0.175,0.268,0.28,0.28800000000000003,0.272,0.256
250,5,0.2,0.175,0.256,0.26,0.24,0.276,0.24
250,5,0.2125,0.175,0.28800000000000003,0.268,0.264,0.268,0.248
250,5,0.225,0.175,0.256,0.272,0.272,0.276,0.292
250,5,0.2375,0.175,0.248,0.268,0.284,0.252,0.26
250,5,0.25,0.175,0.264,0.244,0.272,0.268,0.256
200,4,0.1875,0.175,0.32,0.3,0.305,0.32,0.305
200,4,0.2,0.175,0.295,0.32,0.31,0.33,0.325
200,4,0.2125,0.175,0.305,0.295,0.305,0.31,0.305
200,4,0.225,0.175,0.315,0.31,0.31,0.3,0.31
200,4,0.2375,0.175,0.3,0.31,0.325,0.29,0.305
200,4,0.25,0.175,0.3,0.285,0.33,0.31,0.325
150,3,0.1875,0.175,0.3667,0.4,0.4133,0.4067,0.3933
150,3,0.2,0.175,0.4067,0.3933,0.3667,0.3867,0.4
150,3,0.2125,0.175,0.42,0.36,0.46,0.3533,0.3667
150,3,0.225,0.175,0.3533,0.36,0.3933,0.4133,0.4
150,3,0.2375,0.175,0.3733,0.3933,0.4067,0.4,0.4
150,3,0.25,0.175,0.44,0.3867,0.4,0.48,0.3733
100,2,0.1875,0.175,0.54,0.52,0.5,0.54,0.51
100,2,0.2,0.175,0.51,0.52,0.53,0.53,0.53
100,2,0.2125,0.175,0.51,0.55,0.58,0.51,0.52
100,2,0.225,0.175,0.52,0.65,0.57,0.58,0.54
100,2,0.2375,0.175,0.56,0.51,0.52,0.53,0.69
100,2,0.25,0.175,0.53,0.52,0.51,0.53,0.6
250,5,0.2,0.1875,0.272,0.248,0.28800000000000003,0.26,0.244
250,5,0.2125,0.1875,0.268,0.28800000000000003,0.244,0.26,0.268
250,5,0.225,0.1875,0.248,0.292,0.256,0.256,0.244
250,5,0.2375,0.1875,0.23199999999999998,0.276,0.272,0.28,0.256
250,5,0.25,0.1875,0.248,0.264,0.256,0.252,0.256
200,4,0.2,0.1875,0.33,0.32,0.325,0.31,0.29
200,4,0.2125,0.1875,0.305,0.35,0.305,0.325,0.295
200,4,0.225,0.1875,0.325,0.295,0.28,0.315,0.29
200,4,0.2375,0.1875,0.34,0.305,0.305,0.315,0.31
200,4,0.25,0.1875,0.29,0.325,0.325,0.315,0.295
150,3,0.2,0.1875,0.4333,0.4067,0.42,0.36,0.4067
150,3,0.2125,0.1875,0.42,0.3933,0.4067,0.4067,0.4133
150,3,0.225,0.1875,0.4,0.3933,0.4067,0.3733,0.3867
150,3,0.2375,0.1875,0.42,0.42,0.3933,0.4467,0.4333
150,3,0.25,0.1875,0.4467,0.44,0.4,0.4267,0.3867
100,2,0.2,0.1875,0.5,0.54,0.51,0.52,0.58
100,2,0.2125,0.1875,0.52,0.52,0.53,0.51,0.55
100,2,0.225,0.1875,0.58,0.62,0.51,0.55,0.52
100,2,0.2375,0.1875,0.5,0.51,0.52,0.52,0.59
100,2,0.25,0.1875,0.56,0.51,0.57,0.51,0.56
250,5,0.2125,0.2,0.24,0.284,0.24,0.28800000000000003,0.256
250,5,0.225,0.2,0.272,0.248,0.252,0.268,0.256
250,5,0.2375,0.2,0.248,0.256,0.248,0.268,0.264
250,5,0.25,0.2,0.264,0.252,0.272,0.284,0.272
200,4,0.2125,0.2,0.325,0.345,0.35,0.315,0.3
200,4,0.225,0.2,0.295,0.29,0.335,0.34,0.33
200,4,0.2375,0.2,0.32,0.29,0.295,0.33,0.29
200,4,0.25,0.2,0.29,0.305,0.35,0.295,0.305
150,3,0.2125,0.2,0.4,0.4133,0.4,0.4067,0.3867
150,3,0.225,0.2,0.38,0.36,0.3867,0.3933,0.4533
150,3,0.2375,0.2,0.4133,0.3933,0.42,0.44,0.5067
150,3,0.25,0.2,0.42,0.3933,0.4333,0.4533,0.42
100,2,0.2125,0.2,0.6,0.56,0.52,0.52,0.53
100,2,0.225,0.2,0.59,0.53,0.5,0.5,0.53
100,2,0.2375,0.2,0.53,0.55,0.52,0.52,0.55
100,2,0.25,0.2,0.59,0.53,0.56,0.56,0.57
250,5,0.225,0.2125,0.272,0.284,0.276,0.28,0.28
250,5,0.2375,0.2125,0.244,0.256,0.26,0.26,0.28800000000000003
250,5,0.25,0.2125,0.256,0.252,0.28,0.26,0.26
200,4,0.225,0.2125,0.285,0.31,0.33,0.335,0.31
200,4,0.2375,0.2125,0.305,0.295,0.315,0.325,0.32
200,4,0.25,0.2125,0.295,0.325,0.29,0.31,0.3
150,3,0.225,0.2125,0.3667,0.3867,0.44,0.38,0.42
150,3,0.2375,0.2125,0.4133,0.4,0.3733,0.3867,0.3867
150,3,0.25,0.2125,0.42,0.38,0.4267,0.36,0.4933
100,2,0.225,0.2125,0.52,0.51,0.52,0.52,0.52
100,2,0.2375,0.2125,0.53,0.56,0.53,0.54,0.54
100,2,0.25,0.2125,0.52,0.57,0.55,0.55,0.51
250,5,0.2375,0.225,0.272,0.276,0.268,0.264,0.268
250,5,0.25,0.225,0.26,0.28,0.244,0.264,0.276
200,4,0.2375,0.225,0.3,0.33,0.34,0.31,0.305
200,4,0.25,0.225,0.28,0.315,0.315,0.305,0.31
150,3,0.2375,0.225,0.3867,0.3933,0.4467,0.4067,0.4067
150,3,0.25,0.225,0.4,0.4667,0.4333,0.42,0.4467
100,2,0.2375,0.225,0.53,0.5,0.61,0.54,0.52
100,2,0.25,0.225,0.52,0.58,0.61,0.58,0.51
250,5,0.25,0.2375,0.256,0.256,0.252,0.244,0.26
200,4,0.25,0.2375,0.325,0.315,0.305,0.33,0.355
150,3,0.25,0.2375,0.4,0.3867,0.4,0.3667,0.3533
100,2,0.25,0.2375,0.54,0.53,0.61,0.53,0.51
